Abbiategrasso;piazza Marconi 1;20081;47;ASL MI1;15002;24
Albairate;via Cesare Battisti 2;20080;15;ASL MI1;15005;23
Arconate;piazza san Carlo 1;20020;8;ASL MI1;15007;32
Arese;via Roma 2/b;20020;7;ASL MI1;15009;16
Arluno;piazza De Gasperi 7;20010;12;ASL MI1;15010;23
Assago;via Roma 2;20090;8;ASL MI1;15011;10
Baranzate;via Erba 5;20021;3;ASL MI1;15250;0
Bareggio;piazza Cavour;20010;11;ASL MI1;15012;19
Basiano;via Roma 11;20060;5;ASL MI3;15014;28
Basiglio;piazza Leonardo da Vinci;20080;8;ASL MI2;15015;15
Bellinzago Lombardo;via Roma 46;20060;5;ASL MI2;15016;24
Bernate Ticino;piazza della Pace;20010;12;ASL MI1;15019;33
Besate;via Duca Uberto 5;20080;13;ASL MI1;15022;28
Binasco;Castello Visconteo;20082;4;ASL MI2;15024;16
Boffalora sopra Ticino;piazza IV giugno 2;20010;8;ASL MI1;15026;31
Bollate;piazza Aldo Moro 1;20021;16;ASL MI1;15027;14
Bresso;via Roma 25;20091;3;ASL MI3;15032;10
Bubbiano;piazza Vittorio Veneto 16;20080;3;ASL MI1;15035;25
Buccinasco;via Roma 2;20090;12;ASL MI1;15036;9
Buscate;piazza San Mauro 1;20010;8;ASL MI1;15038;34
Bussero;piazza Diritti dei Bambini 1;20060;5;ASL MI2;15040;19
Busto Garolfo;piazza Armando Diaz 1;20020;13;ASL MI1;15041;30
Calvignasco;via Veneto 6;20088;2;ASL MI1;15042;23
Cambiago;via Vittorio Veneto 25;20040;7;ASL MI2;15044;25
Canegrate;via Manzoni 1;20010;5;ASL MI1;15046;28
Carpiano;via San Martino 12;20080;17;ASL MI2;15050;17
Carugate;via XX settembre 4;20061;5;ASL MI2;15051;17
Casarile;Piazza Comunale 4;20080;7;ASL MI2;15055;18
Casorezzo;piazza XXV aprile;20010;7;ASL MI1;15058;27
Cassano d'Adda;via Manzoni 7;20062;19;ASL MI2;15059;29
Cassina de' Pecchi;piazza De Gasperi 1;20060;8;ASL MI2;15060;16
Cassinetta di Lugagnano;piazza Negri 3;20080;3;ASL MI1;15061;26
Castano Primo;corso Roma;20022;19;ASL MI1;15062;37
Cernusco sul Naviglio;via Tizzoni 2;20063;13;ASL MI2;15070;15
Cerro al Lambro;piazza Roma 11;20070;10;ASL MI2;15071;20
Cerro Maggiore;via San Carlo 17;20023;10;ASL MI1;15072;27
Cesano Boscone;via Pogliani 3;20090;4;ASL MI1;15074;9
Cesate;via Don Oreste Moretti 10;20020;6;ASL MI1;15076;20
Cinisello Balsamo;via XXV aprile 4;20092;13;ASL MI3;15077;12
Cisliano;via Piave 9;20080;15;ASL MI1;15078;18
Cologno Monzese;via della Resistenza 1;20093;9;ASL MI3;15081;11
Colturano;via Municipio 1;20060;4;ASL MI2;15082;18
Corbetta;via Carlo Cattaneo 25;20011;19;ASL MI1;15085;24
Cormano;piazza C. Scurati 2;20032;4;ASL MI3;15086;11
Cornaredo;piazza Libert… 24;20010;11;ASL MI1;15087;17
Corsico;via Roma 18;20094;5;ASL MI1;15093;9
Cuggiono;Piazza XXV Aprile, 4;20012;15;ASL MI1;15096;32
Cusago;piazza Soncino 2;20090;12;ASL MI1;15097;14
Cusano Milanino;piazza Martiri di Tienanmen 1;20095;3;ASL MI3;15098;12
Dairago;via Damiano Chiesa 14;20020;6;ASL MI1;15099;34
Dresano;via Roma 3/5;20070;4;ASL MI2;15101;19
Gaggiano;via Roma 36;20064;27;ASL MI1;15103;15
Garbagnate Milanese;piazza De Gasperi 1;20024;9;ASL MI1;15105;17
Gessate;piazza Municipio 1;20060;8;ASL MI2;15106;25
Gorgonzola;via Italia 62;20064;11;ASL MI2;15108;21
Grezzago;piazza della Repubblica 1;20056;2;ASL MI3;15110;30
Gudo Visconti;piazza Roma 7;20088;6;ASL MI1;15112;20
Inveruno;via Marcora 38;20010;12;ASL MI1;15113;30
Inzago;piazza  Q. Di Vona 3;20065;12;ASL MI2;15114;26
Lacchiarella;piazza Risorgimento 1;20084;24;ASL MI2;15115;18
Lainate;largo Vittorio Veneto 12;20020;13;ASL MI1;15116;20
Legnano;piazza San Magno 9;20025;18;ASL MI1;15118;30
Liscate;largo Europa 2;20060;9;ASL MI2;15122;18
Locate di Triulzi;piazza Gramsci 1;20085;12;ASL MI2;15125;14
Magenta;piazza Formenti 3;20013;22;ASL MI1;15130;28
Magnago;piazza Italia 1;20020;11;ASL MI1;15131;38
Marcallo con Casone;via Vitali 18;20010;8;ASL MI1;15134;27
Masate;via Milano 69;20060;4;ASL MI3;15136;27
Mediglia;via Risorgimento 5;20060;22;ASL MI2;15139;16
Melegnano;piazza Risorgimento 1;20077;5;ASL MI2;15140;17
Melzo;piazza Vittorio Emanuele II 1;20066;10;ASL MI2;15142;20
Mesero;via San Bernardo 41;20010;6;ASL MI1;15144;29
Milano;piazza Scala 2;20121;182;ASL Milano Citt…;15146;0
Morimondo;piazza Municipio 1;20081;26;ASL MI1;15150;27
Motta Visconti;piazza San Rocco 9/A;20086;10;ASL MI1;15151;28
Nerviano;piazza A. Manzoni 14;20014;13;ASL MI1;15154;23
Nosate;via Ponte di Castano 2;20020;5;ASL MI1;15155;44
Novate Milanese;viale Vittorio Veneto 18;20026;5;ASL MI1;15157;11
Noviglio;piazza Roma 1;20082;16;ASL MI2;15158;21
Opera;via Dante 12;20090;8;ASL MI2;15159;10
Ossona;piazza Litta Modignani 9;20010;6;ASL MI1;15164;26
Ozzero;piazza Vittorio Veneto 2;20080;11;ASL MI1;15165;27
Paderno Dugnano;via Grandi 15;20037;14;ASL MI1;15166;14
Pantigliate;piazza Comunale 31;20090;6;ASL MI2;15167;16
Parabiago;piazza della Vittoria 7;20015;14;ASL MI1;15168;26
Paullo;via Mazzini 28;20067;9;ASL MI2;15169;19
Pero;piazza Marconi 2;20016;5;ASL MI1;15170;12
Peschiera Borromeo;via XXV aprile 1;20068;23;ASL MI2;15171;14
Pessano con Bornago;via Roma 31;20060;7;ASL MI2;15172;20
Pieve Emanuele;via Viquarterio 1;20090;13;ASL MI2;15173;13
Pioltello;via Cattaneo 1;20096;13;ASL MI2;15175;13
Pogliano Milanese;piazza Avis Aido;20010;5;ASL MI1;15176;21
Pozzo D'Adda;via Roma 13;20060;4;ASL MI3;15177;30
Pozzuolo Martesana;via Martiri della Liberazione 11;20060;12;ASL MI2;15178;22
Pregnana Milanese;piazza Libert… 1;20010;5;ASL MI1;15179;18
Rescaldina;piazza Chiesa 15;20027;8;ASL MI1;15181;29
Rho;piazza Visconti 23;20017;22;ASL MI1;15182;17
Robecchetto con Induno;piazza della Liberta' 12;20020;14;ASL MI1;15183;38
Robecco sul Naviglio;via Dante 21;20087;20;ASL MI1;15184;28
Rodano;via Roma 10;20090;13;ASL  MI2;15185;14
Rosate;via Vittorio Veneto 2;20088;19;ASL MI1;15188;21
Rozzano;piazza Giovanni Foglia 1;20089;12;ASL MI2;15189;10
San Colombano al Lambro;via Monti 47;20078;16;;15191;43
San Donato Milanese;via Cesare Battisti 2;20097;13;ASL MI2;15192;8
San Giorgio su Legnano;piazza IV novembre 7;20010;2;ASL MI1;15194;30
San Giuliano Milanese;via De Nicola 2;20098;31;ASL MI2;15195;11
San Vittore Olona;via Europa 23;20028;3;ASL MI1;15201;26
San Zenone al Lambro;piazza Aldo Moro 2;20070;7;ASL MI2;15202;22
Santo Stefano Ticino;via Garibaldi 9;20010;5;ASL MI1;15200;24
Sedriano;via Fagnani 35;20018;8;ASL MI1;15204;19
Segrate;via XXV aprile;20090;17;ASL MI2;15205;10
Senago;via XXIV maggio 1;20030;9;ASL MI1;15206;17
Sesto San Giovanni;piazza della Resistenza 5;20099;12;ASL MI3;15209;10
Settala;via Verdi 8/c;20090;18;ASL MI2;15210;20
Settimo Milanese;piazza degli Eroi 5;20019;11;ASL MI1;15211;13
Solaro;via Mazzini 60;20020;7;ASL MI1;15213;23
Trezzano Rosa;piazza XXV aprile 1;20060;3;ASL MI3;15219;29
Trezzano sul Naviglio;via IV novembre 2;20090;11;ASL MI1;15220;12
Trezzo sull'Adda;via Roma 5;20056;13;ASL MI3;15221;34
Tribiano;via della Liberazione 82;20067;7;ASL MI2;15222;20
Truccazzano;via G. Scotti 50;20060;22;ASL MI2;15224;22
Turbigo;Via Roma 1;20029;8;ASL MI1;15226;42
Vanzaghello;via Donatori Volontari del Sangue 3;20020;6;ASL MI1;15249;40
Vanzago;via Garibaldi 6;20010;6;ASL MI1;15229;21
Vaprio d'Adda;piazza Cavour 26;20069;7;ASL MI3;15230;31
Vermezzo;piazza Comunale 4;20080;6;ASL MI1;15235;21
Vernate;piazza IV novembre 2;20080;15;ASL MI2;15236;22
Vignate;via Roma 19;20060;9;ASL MI2;15237;16
Villa Cortese;piazza del Carroccio 15;20020;4;ASL MI1;15248;32
Vimodrone;via C.Battisti 56;20090;5;ASL MI2;15242;10
Vittuone;piazza Italia 5;20010;6;ASL MI1;15243;20
Vizzolo Predabissi;via Verdi 9;20070;6;ASL MI2;15244;18
Zelo Surrigone;piazza Roma 1;20080;4;ASL MI1;15246;22
Zibido San Giacomo;piazza Roma 1;20080;25;ASL MI2;15247;17
